,log10_kcat_mean,log10_kcat_std,log10_kcat_max,log10_kcat_max_std
RXN-20426,0.9256895173517816,1.414702113072544,6.0785432734502765,1.050707083713026
RXN0-6512,0.7185016888672743,1.0,0.7185016888672745,1.0
PDXJ-RXN,1.0413926851582251,1.0,1.0413926851582254,1.0
RXN-17571,1.1815475007179397,1.2482961081786057,5.806048271752457,0.12530298681375387
RXN-17571_REV,1.740362689494244,1.0,1.740362689494244,1.0
SELENOCYSTEINE-LYASE-RXN,0.6194621295314812,1.222273871953711,2.5243506251766736,0.016292749788586587
RXN-14570,0.26907368093494916,1.4920702347034107,6.112328253935858,0.9369634718499756
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN,0.5056329929598232,1.0696476035571114,3.9551795644754284,0.045143928846537125
RXN-17005,0.1311517032995652,1.0254003949708137,3.4343489982094737,0.6981650019151912
RXN-11209,0.9854226068566764,1.076644300103353,3.6608186277254737,0.3800994722376595
RXN-11209_REV,0.9854226068566764,1.076644300103353,3.7133483632007183,0.3862194148891275
IMIDAZOLONEPROPIONASE-RXN,1.2766860669664823,1.335282043272655,3.831253550050109,0.06401825136457623
R502-RXN,0.9104127413025104,0.6489306904931258,1.6406347919646767,0.5856125454575806
RXN0-5192,0.08432528794110411,2.242682744377027,3.684058296653389,0.9091093189695436
RXN0-5192_REV,0.08432528794110411,2.242682744377027,3.5473570361818165,1.1888215957266008
RXN-8182,0.964934540531684,1.1092753692122146,4.586920851662893,0.6191879752006115
DIOHBUTANONEPSYN-RXN,-0.34828017765450575,1.3457649260366729,1.5166694374429015,0.2248727667727311
RXN-14536,0.9854226068566764,1.076644300103353,3.670653798521309,0.4229630053792357
RXN-11588,-0.9499694033716848,1.8063889362285197,1.9904310590532033,0.5033346814906776
2.1.1.77-RXN,-0.9499694033716848,1.8063889362285197,2.019379424283107,0.4872220539905277
RXN-12572,0.09206650004128808,1.3153851134428152,1.4735780368013094,0.16103334792208676
RXN-10701,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-19255,1.067059592142665,1.3256942092238833,4.408764954211837,0.3622820966005941
RXN-11578,-0.9499694033716848,1.8063889362285197,2.0117517665434885,0.5052788619543311
URUR-RXN,-0.1816331870043028,1.337199995739763,2.9538489126821386,0.3853027808355638
XYLONATE-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.301946212598574,0.38018829041548224
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN,-0.9499694033716848,1.8063889362285197,1.9818657764554928,0.49033031067538296
RXN-15375,0.26907368093494916,1.4920702347034107,6.168928024472468,0.8347556542903667
GLYCOLATEDEHYDRO-RXN,1.168718563066328,1.2862010151728724,3.4847142205959214,0.2397996804475384
R-2-METHYLMALATE-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.40838478150829,0.3532387609515404
R-2-METHYLMALATE-DEHYDRATASE-RXN_REV,1.367653532581748,1.738420325469007,6.3305331875837245,0.3786604693664194
RXN0-2661,-0.06919303796244447,1.5175002383092289,3.4327055428025512,0.7205080478004187
RXN-17784,0.09206650004128808,1.3153851134428152,1.4754521589584877,0.1310243604910549
RXN-17792,0.09206650004128808,1.3153851134428152,1.486636986542955,0.1264039550262396
RXN0-7168,-0.9499694033716848,1.8063889362285197,2.020305851499709,0.4696758427579504
RXN0-7316,0.6277867880513848,0.669479313787345,1.3070813976420317,0.29092493914875617
RXN-11860,-0.9499694033716848,1.8063889362285197,1.9799827877114495,0.5172264558687443
RXN-18659,0.9256895173517816,1.414702113072544,5.962522679735246,1.110302373078029
RXN-21017,0.6238694620542445,0.24098147496436664,0.8492629621500869,0.022695302677051027
RXN0-1147,0.24945727292023825,0.9646258474836572,1.0853540509552704,0.7985772873476008
RXN0-1147_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-6883,1.6598919243598091,1.1008751860777723,3.4406714884537286,0.14191968847326866
RXN-17215,0.26907368093494916,1.4920702347034107,6.0823002831237005,0.8291615617394856
RXN-11333,-0.060480747381381476,0.0,-0.060480747381381476,0.0
RXN-10660,1.367653532581748,1.738420325469007,6.4145877592241165,0.34256395047982935
4.2.1.58-RXN,1.367653532581748,1.738420325469007,6.376842437080108,0.38137251873597505
RXN0-5513,0.7818908291337184,1.137255159968157,3.517435385290134,0.6698525285701962
2.3.1.168-RXN,0.26907368093494916,1.4920702347034107,6.01569289023608,0.8988225897681353
2.3.1.168-RXN_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-13613,-1.0969100130080565,1.0,-1.0969100130080565,1.0
RXN-12297,1.1815475007179397,1.2482961081786057,5.7873459995444,0.16322826616095135
FRUCTOKINASE-RXN,0.5056329929598232,1.0696476035571114,3.93814018315975,0.08343320133356419
RXN-8342,-0.0007927023404351157,2.140356957592936,2.462246740818054,0.3355679871836899
PGLYCEROLTRANSI-RXN,-1.0672454042692712,1.1421049171442,0.7265065884782521,0.0007015286322700613
PGLYCEROLTRANSI-RXN_REV,-1.0672454042692712,1.1421049171442,0.7067621985512095,0.09022034270837542
2OXOGLUTDECARB-RXN,0.5460435049748755,1.324738933410721,2.5725639270532863,0.2294158935842145
RXN-9520,1.367653532581748,1.738420325469007,6.390954521933511,0.3631162383807309
RXN-12673,1.1815475007179397,1.2482961081786057,5.749679460208671,0.22150229574782976
RXN0-5364,0.3639163376669981,1.0959959712987797,2.5894338944398627,0.4259771784871468
RXN0-2144,1.367653532581748,1.738420325469007,6.338356212400946,0.3674221940618492
RXN-9655,1.367653532581748,1.738420325469007,6.434544280955621,0.3364024412949479
RXN-17246,0.26907368093494916,1.4920702347034107,6.238851086758712,0.7531842413603125
RXN0-5209,0.4096911864210102,1.167472542837822,2.7518884615772423,0.18345135179088012
RXN-19311,1.244968470921059,1.4567220688153115,4.41191587329416,0.2403793939595035
RXN-19793,1.3029400997932312,1.3902126738004144,6.20308904254223,0.902422873988202
DISULFOXRED-RXN,0.016192732435369117,1.0278681726700167,1.6978150718162457,0.3886042773928867
INOSINATE-NUCLEOSIDASE-RXN,-0.06919303796244447,1.5175002383092289,3.3048828688145955,0.7651636890964132
RXN-18427,2.267271722860478,0.1848321954011016,2.4368124533142015,0.14749848931718534
RXN0-20,-0.2798063292491609,1.5617100590277204,2.906498892768255,0.06106234219902215
RXN-14957,-0.0007927023404351157,2.140356957592936,2.4795866318318875,0.3130950648626085
RXN-9555,0.3292872201405028,1.1629749128601043,2.556835321051133,0.11671928879486232
1.8.4.13-RXN,0.016192732435369117,1.0278681726700167,1.5679181548776842,0.44792769614691896
RXN-9533,1.367653532581748,1.738420325469007,6.359598122105008,0.373804675498957
RXN-17950,0.9104127413025104,0.6489306904931258,1.6328648396928935,0.583128819265885
RXN-17222,0.26907368093494916,1.4920702347034107,5.998148520060406,0.8249451512829201
R322-RXN,-0.9499694033716848,1.8063889362285197,1.9386865172525558,0.6077713587891418
RXN-13099,1.1815475007179397,1.2482961081786057,5.781368476845512,0.2037427181421992
RXN-11602,-0.9499694033716848,1.8063889362285197,1.9306292472044564,0.6288538399580076
RXN-11637,-0.9499694033716848,1.8063889362285197,2.1127478935360795,0.35586663132030216
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN,0.44211608242911415,1.070798729747399,2.6397118994370823,0.16807199097588316
R266-RXN,1.367653532581748,1.738420325469007,6.374858632370592,0.3595710341649404
RXN-14992,-0.9499694033716848,1.8063889362285197,2.005096658095379,0.4840815625735645
RXN-15783,0.26907368093494916,1.4920702347034107,6.0377543178598305,0.9153457052376912
RXN-4313,-0.06919303796244447,1.5175002383092289,3.3532542466613187,0.7762482402606347
RXN-14950,-0.0007927023404351157,2.140356957592936,2.365972373016986,0.4932377775370742
RXN-7561,0.24945727292023825,0.9646258474836572,1.2266056276358408,0.6793393347318399
RXN-14930,0.0,1.0,-0.013291565410477879,0.023236606687729516
RXN-14930_REV,0.7211006498748218,1.3044068080926925,3.328264316247403,0.2042525464181092
RXN-13259,0.26907368093494916,1.4920702347034107,6.089340843104554,0.8947010641236851
RXN-13259_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN0-5063,-0.2218487496163564,1.0,-0.2218487496163564,1.0
RXN-9092,0.7818908291337184,1.137255159968157,3.243572236479306,0.7214335635634781
RXN-19252,1.040508072877839,1.1911051805414508,4.518434834572936,0.7129711832989125
2.1.1.131-RXN,-0.9499694033716848,1.8063889362285197,1.9345189179114466,0.5652065357573454
RXN-17272,0.26907368093494916,1.4920702347034107,6.141437008132027,0.8266336729490905
THIAZOLSYN2-RXN,-0.0007927023404351157,2.140356957592936,2.3096790547970407,0.5269404116820099
RXN-18330,1.1071865880840812,1.298865840790856,2.9486879416353817,0.10377028548840543
RXN-18330_REV,1.1071865880840812,1.298865840790856,2.9728117454915486,0.10425491732966556
RXN0-3921,0.2875474816553409,1.0244866591351038,2.038779777794037,0.23140587189528095
RXN-16937,-0.2798063292491609,1.5617100590277204,2.9094056716504637,0.06106512779668576
RXN-14461,0.5056329929598232,1.0696476035571114,3.9478912068478103,0.05684030608765861
R102-RXN,0.5610786922338374,1.304113758177,2.8264332916703165,0.2526727091991649
R102-RXN_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN0-279,0.41477480908186937,0.20250364019836206,0.6064755917512527,0.06404618947668653
R170-RXN,0.5823979523616271,0.535319401544058,1.1090053169200054,0.08335115460990927
RXN-6902,0.6454731193427343,0.8369564508017433,1.6405300651784638,0.12568733650151745
RXN-6902_REV,0.06938715116563114,0.9534103282637704,1.3906985241900742,0.4315686615430093
RXN-19185,0.7818908291337184,1.137255159968157,3.42137976768341,0.6929294459973377
RXN0-5055,0.8288481344640118,1.75298711163095,3.1865777175375816,0.528571785433219
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN,1.367653532581748,1.738420325469007,6.408820142268148,0.3518421552266371
RXN-19194,0.7818908291337184,1.137255159968157,3.4744848457404625,0.6667684775126143
METHYLITACONATE-DELTA-ISOMERASE-RXN,2.1373144017237995,1.4058398066251887,5.118417778630243,0.5554829478330949
RXN-9788,-0.0007927023404351157,2.140356957592936,2.4141469907923767,0.4441133163116112
RXN-9590,0.26907368093494916,1.4920702347034107,6.0987516556610615,0.9329728755682836
RXN-9590_REV,0.26907368093494916,1.4920702347034107,6.1337145183679604,0.8358141854880128
1.11.1.15-RXN,1.9948322813110768,1.7200157057758736,5.452441969132355,0.21533413220732345
RXN0-1281,1.1815475007179397,1.2482961081786057,5.7743592551156135,0.18863982989285905
RXN-11027,0.7025449689281953,1.380360975180851,3.757507500891996,0.2598636585180079
RXN0-7352,-0.06919303796244447,1.5175002383092289,3.3755577904550784,0.7768523678738485
RXN0-7160,0.5610786922338374,1.304113758177,2.876118533334912,0.18791397813939215
RXN-17823,-0.5275003693710623,1.574575074955869,3.1343485731912972,0.13528999447541615
RXN-17363,0.26907368093494916,1.4920702347034107,6.266740735220895,0.7810519854098509
RXN-17224,0.26907368093494916,1.4920702347034107,6.161124190473012,0.6830154299566901
RXN-2205,0.7211006498748218,1.3044068080926925,3.340541095077689,0.20140726226004646
RXN-2205_REV,0.7211006498748218,1.3044068080926925,3.352995143114602,0.19743604443890295
4.2.1.61-RXN,1.367653532581748,1.738420325469007,6.290676315151943,0.3869561918698205
RXN-15784,0.8439519576598442,0.7483712261810547,1.5085356391026212,0.3245020990243817
RXN0-7114,-0.9499694033716848,1.8063889362285197,2.0359250631640453,0.4501772470090479
RXN-13260,0.26907368093494916,1.4920702347034107,6.104633234101208,0.9230905003069052
RXN-11836,0.7356220958252404,1.6657460312173935,4.8912708720593585,1.164770005755843
RXN-5741,0.7818908291337184,1.137255159968157,3.4068209595828467,0.6972489610688258
LONG-CHAIN-ACYL-COA-DEHYDROGENASE-RXN,0.09206650004128808,1.3153851134428152,1.493525524031077,0.12089347019572601
1.2.1.2-RXN,0.8429092479768241,0.9916792611958182,2.6855054806747103,0.4942647795818703
1.2.1.2-RXN_REV,0.8429092479768241,0.9916792611958182,2.652349779481841,0.5259167374514873
RXN-9550,0.3292872201405028,1.1629749128601043,2.5564809486421334,0.11225997305631856
RXN-10656,1.367653532581748,1.738420325469007,6.331368651254434,0.377744974524492
PALMITOTRANS-RXN,0.26907368093494916,1.4920702347034107,6.320564794611415,0.7280395765551899
GSADENYLATION-RXN,0.4096911864210102,1.167472542837822,2.7799993868629618,0.17497118195519426
ACYLGPEACYLTRANS-RXN,0.26907368093494916,1.4920702347034107,6.178044758511354,0.7924791907164233
ACYLGPEACYLTRANS-RXN_REV,0.26907368093494916,1.4920702347034107,6.171344532769548,0.8604791059409094
2.1.1.63-RXN,-0.5275003693710623,1.574575074955869,3.1495960134125385,0.10259236165994773
RXN0-6731,-0.9499694033716848,1.8063889362285197,2.001937492496407,0.5428223795146826
RXN-7790,0.964934540531684,1.1092753692122146,4.7316422293976865,0.5364732288258335
RXN-20429,0.9256895173517816,1.414702113072544,6.120631598963732,1.0377878355242325
RXN-9789,0.4096911864210102,1.167472542837822,2.7651589149552387,0.17139891566021698
RXN-19922,-0.9499694033716848,1.8063889362285197,2.051046802541137,0.3956626537479416
RXN-20410,-0.6451669184266519,1.8283957641692201,3.2587962399515944,0.3262102613719259
RXN0-5422,1.029222445141445,1.0032436574653187,3.1966781809279388,0.24014359728327314
RXN-19949,0.016192732435369117,1.0278681726700167,1.6013641323207983,0.4200164828285164
RXN-14959,-0.0007927023404351157,2.140356957592936,2.4305334413869737,0.3841445744803565
RXN-9557,1.367653532581748,1.738420325469007,6.329886726708477,0.3841633645096464
RXN-17824,-0.5275003693710623,1.574575074955869,3.1474006768078215,0.11947384075682023
RXN-14131,0.09206650004128808,1.3153851134428152,1.4936961045262709,0.11685261975859645
ERYTHRULOSE-REDUCTASE-RXN,0.43933269383026263,1.0,0.43933269383026263,1.0
ERYTHRULOSE-REDUCTASE-RXN_REV,1.1815475007179397,1.2482961081786057,5.781671662029537,0.21253715455034405
RXN-19818,1.040508072877839,1.1911051805414508,4.4697784108264,0.7309011546869832
RXN-19818_REV,1.040508072877839,1.1911051805414508,4.586034207327579,0.6951998410302657
RXN-18396,1.0884244810724792,1.2232495574277251,3.913513045637795,0.20173572493103312
R4-RXN,1.9948322813110768,1.7200157057758736,5.413468368927272,0.2824212634240113
2.8.3.9-RXN,1.5622928644564746,1.0,1.5622928644564746,1.0
2.8.3.9-RXN_REV,1.2211755319014406,0.9380562093604226,2.422459870129035,0.10544989096632598
RXN-15006,0.964934540531684,1.1092753692122146,4.602226503152939,0.578107870718124
RXN0-5101,0.9854226068566764,1.076644300103353,3.715587050127907,0.37487575477287266
3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.323495737484236,0.3885969515523605
3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN_REV,1.367653532581748,1.738420325469007,6.413980810324664,0.3428110527539233
RXN-11633,-0.9499694033716848,1.8063889362285197,1.8790077412435895,0.6694076676457311
HISTCYCLOHYD-RXN,0.3722683520837414,1.31798103307029,2.6181242558093327,0.11555866789653235
RXN0-4121,0.04921802267018165,1.0,0.04921802267018166,1.0
ARGININE-RACEMASE-RXN,1.0346284566253203,1.0,1.03462845662532,1.0
ARGININE-RACEMASE-RXN_REV,1.040508072877839,1.1911051805414508,4.567080710123765,0.7079782993811806
2.7.7.33-RXN,0.4096911864210102,1.167472542837822,2.7725203219871126,0.18409238687303126
2.7.7.33-RXN_REV,1.1953899517069948,0.7857973475068485,1.8359138618401771,0.6986122006974159
RXN-20677,1.367653532581748,1.738420325469007,6.35271771341452,0.3650293871118679
RXN0-4341,0.5056329929598232,1.0696476035571114,3.93203840873618,0.15374908308043467
RXN0-5330,1.7267407350365238,0.8589043223589411,3.1475622590512824,0.09810606129231067
RXN-13990,0.44211608242911415,1.070798729747399,2.639240183433481,0.16128378422450193
RXN-13990_REV,0.28518151613627135,0.1782883242126835,0.4937347181176851,0.0959704017101727
VAGL-RXN,0.7108288405258568,1.014162964501515,2.3752500231070885,0.2108593168858796
VAGL-RXN_REV,0.5846857938906289,1.1484810976889777,2.382546220926494,0.6558792858660482
RXN0-2301,0.09206650004128808,1.3153851134428152,1.4885227562489922,0.12285931934249125
RXN-17393,1.3865674794105871,1.4653927127749553,3.2463641587983765,0.13032219888954252
RXN0-1081,0.3722683520837414,1.31798103307029,2.6047695179214454,0.13103043584716914
RXN0-2042,0.1311517032995652,1.0254003949708137,3.5265662437298135,0.6510909607724129
RXN-14347,1.1815475007179397,1.2482961081786057,5.7532882517024175,0.2003930752499574
RXN-14347_REV,1.1815475007179397,1.2482961081786057,5.7701869728089745,0.17058538560734424
GLYCINE--TRNA-LIGASE-RXN,0.568201724066995,1.0,0.568201724066995,1.0
RXN-2425,1.367653532581748,1.738420325469007,6.370861905598023,0.3760691942266386
RXN-2425_REV,1.367653532581748,1.738420325469007,6.38614309335922,0.3602132534237943
RXN-18661,0.4096911864210102,1.167472542837822,2.7598908883748083,0.17494099934259155
RXN0-7141,0.8429092479768241,0.9916792611958182,2.7273598549547473,0.4935958179548539
RXN0-7283,0.7025449689281953,1.380360975180851,3.7465341422989713,0.2614236386715745
GLUTAMATE-N-ACETYLTRANSFERASE-RXN,-0.6575773191777937,1.0,-0.6575773191777935,1.0
1.6.5.6-RXN,2.568201724066995,1.0,2.568201724066995,1.0
1.6.5.6-RXN_REV,1.7267407350365238,0.8589043223589411,3.149629988945001,0.08429758185154416
TRNA-S-TRANSFERASE-RXN,-0.0007927023404351157,2.140356957592936,2.4127782174704957,0.4255527102253442
RXN0-7078,0.26907368093494916,1.4920702347034107,6.127297754142963,0.8783993975993749
RXN-10139,0.6989593942586318,1.309873653558115,2.7392220785621686,0.4647913778483431
RXN-10139_REV,0.06938715116563114,0.9534103282637704,1.3032905587589196,0.5264830297821189
RXN-11833,0.7356220958252404,1.6657460312173935,4.902686752010761,1.1394850636293294
RXN-11865,-0.9499694033716848,1.8063889362285197,2.076202004877396,0.41622339945618664
ACYLCOADEHYDROG-RXN,0.09206650004128808,1.3153851134428152,1.4615953669877846,0.1384047837095403
1.1.1.178-RXN,1.1815475007179397,1.2482961081786057,5.757146936591847,0.18739588156035228
1.1.1.178-RXN_REV,1.1815475007179397,1.2482961081786057,5.770205079910601,0.2333457029685127
RXN-12300,1.1815475007179397,1.2482961081786057,5.795237573968128,0.1503147762159765
RXN0-5388,1.7267407350365238,0.8589043223589411,3.1427835495947916,0.09467862542782324
RXN-12332,0.964934540531684,1.1092753692122146,4.588018494140249,0.5957793810976778
RXN-12332_REV,0.964934540531684,1.1092753692122146,4.607147910869604,0.5932909308879761
RXN-19024,-0.3047842372343811,0.5174225430783876,0.07965898380138399,0.30026298339308105
RXN-19774,0.26907368093494916,1.4920702347034107,6.259251347788196,0.7794774019400612
RXN0-6999,0.6195643103476277,1.0872208858691204,3.85458479647243,0.30208238239953944
THIOPURINE-S-METHYLTRANSFERASE-RXN,-0.9499694033716848,1.8063889362285197,1.996660161477236,0.5536824292883313
DALADEHYDROG-RXN,1.1903316981702914,1.0,1.1903316981702918,1.0
RXN0-6725,1.244968470921059,1.4567220688153115,4.437197108981213,0.23838075618782056
RXN490-3641,0.9200386419344116,0.6099588647985058,1.3977627210024333,0.0017639900401020558
RXN0-6510,2.1373144017237995,1.4058398066251887,4.957618254451918,0.7032991780771847
RXN0-6510_REV,2.1373144017237995,1.4058398066251887,4.9411230354677285,0.6907114545393123
RXN-11718,0.9514427400286868,1.2104262588901846,3.772675788974938,0.1762027781866152
3.1.3.77-RXN,0.9256895173517816,1.414702113072544,6.170571276636587,1.0486137779527185
FORMATE-DEHYDROGENASE-NADP+-RXN,0.8429092479768241,0.9916792611958182,2.6831426142567607,0.5457344041277559
FORMATE-DEHYDROGENASE-NADP+-RXN_REV,0.8429092479768241,0.9916792611958182,2.687088540071237,0.5073086052693256
1.2.1.25-RXN,0.964934540531684,1.1092753692122146,4.627670741348576,0.5831967863818227
RXN-14172,0.7818908291337184,1.137255159968157,3.48734515123528,0.6792272717111523
RXN-20886,0.1311517032995652,1.0254003949708137,3.5732005681817873,0.6263826860048758
2KETO-3METHYLVALERATE-RXN,0.964934540531684,1.1092753692122146,4.59405164027975,0.6246509535935815
2KETO-3METHYLVALERATE-RXN_REV,0.964934540531684,1.1092753692122146,4.660884304094184,0.5107323022376792
RXN-14150,1.8767965479979445,1.479697917118051,4.818054627796173,0.04067721321773652
RXN-14150_REV,1.8767965479979445,1.479697917118051,4.8110700644653015,0.052523170862876715
5.4.4.3-RXN,0.8081902206343136,0.6381966415957294,1.3377694373214906,0.5716383130243141
5.4.4.3-RXN_REV,0.8081902206343136,0.6381966415957294,1.2449321797375672,0.6118300021707926
2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN,0.964934540531684,1.1092753692122146,4.618688484328668,0.5716101181550136
RXN-14569,0.4096911864210102,1.167472542837822,2.775077462859157,0.17343580740917766
RXN-14569_REV,1.1953899517069948,0.7857973475068485,1.8837058034758372,0.6727484971838749
RXN-9726,0.9854226068566764,1.076644300103353,3.6256077821837986,0.43816332442493816
RXN-13142,0.6276795302681207,1.0688456798917303,2.5116999524414045,0.3407526202935325
RXN1G01-63,0.6238694620542445,0.24098147496436664,0.8472602988925624,0.04157560737938692
R342-RXN,-2.046515964199397,0.1802187847126163,-1.7945492324131105,0.11837228806482128
RXN-13072,1.0884244810724792,1.2232495574277251,3.9352470147506633,0.1946686799176744
RXN-11181,-0.5333760067989036,1.0668739275512371,1.563833836040856,0.5588221367122098
RXN-12561,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-14932,1.168718563066328,1.2862010151728724,3.3780813334271373,0.371396976540394
RXN-10700,0.7185016888672743,1.0,0.7185016888672745,1.0
HEMEOSYN-RXN,-0.03938399657102778,0.4117466325402785,0.3359981415458278,0.10657110373564242
RXN-11596,-0.9499694033716848,1.8063889362285197,1.964292109783944,0.4731959299569406
RXN-15430,0.18714646867687665,0.6907317040792835,1.1838990396833486,0.5526290072751223
2.1.1.133-RXN,-0.9499694033716848,1.8063889362285197,2.0282400857080285,0.4424132256475507
3.4.13.18-RXN,1.3750906869675117,1.3856557862011107,3.031774475163262,0.15760844339696742
N-CARBAMOYLPUTRESCINE-AMIDASE-RXN,1.0884244810724792,1.2232495574277251,3.940753577187686,0.20730410588104944
RXN-20693,1.9948322813110768,1.7200157057758736,5.451115955827683,0.18134593328731374
RXNI-2,1.5090842813800682,0.4985095929223624,2.0762512245912266,0.3855285285573607
RXNI-2_REV,1.8506462351830664,1.0,1.8506462351830664,1.0
RXNQT-4142,0.9256895173517816,1.414702113072544,5.795484791705103,1.1523669982173412
RXN0-949,-0.0007927023404351157,2.140356957592936,2.4424201691644343,0.3840506906725203
R501-RXN_NAD,0.1311517032995652,1.0254003949708137,3.5110670453030814,0.7031030931769474
R501-RXN_NADP,0.1311517032995652,1.0254003949708137,3.541513658749953,0.6390528708241836
GLYC3PDEHYDROGBIOSYN-RXN_NAD,1.1815475007179397,1.2482961081786057,5.789567270294576,0.17596111045999804
GLYC3PDEHYDROGBIOSYN-RXN_NADP,1.1815475007179397,1.2482961081786057,5.800052727806097,0.17681379181103754
RXN-14756_NAD,1.1815475007179397,1.2482961081786057,5.771325597290358,0.203653594699043
RXN-14756_NADP,1.1815475007179397,1.2482961081786057,5.7731633050045765,0.15138218838228776
RXN-8166_NAD,1.4234511901931102,0.9046772062935616,3.5142915384923565,0.2802289591206446
RXN-8166_NADP,1.4234511901931102,0.9046772062935616,3.4212762390075584,0.3654245416086892
RXN-11965_NAD,0.1311517032995652,1.0254003949708137,3.4221791793902465,0.7231310954515445
RXN-11965_NADP,0.1311517032995652,1.0254003949708137,3.5956272410877004,0.6380071426031501
HYDROXYPYRUVATE-REDUCTASE-RXN_NAD,1.1815475007179397,1.2482961081786057,5.7622484849887785,0.19429063734077606
HYDROXYPYRUVATE-REDUCTASE-RXN_NAD_REV,0.6967034944252197,1.133335166292622,2.494068164443772,0.1845488489243562
HYDROXYPYRUVATE-REDUCTASE-RXN_NADP,1.1815475007179397,1.2482961081786057,5.795366554507281,0.14951352217284747
HYDROXYPYRUVATE-REDUCTASE-RXN_NADP_REV,0.6967034944252197,1.133335166292622,2.5009163585997594,0.27717667734186824
RXN-8739_NAD,-1.853871964321762,1.0,-1.8538719643217625,1.0
RXN-8739_NADP,-1.853871964321762,1.0,-1.8538719643217625,1.0
RXN-9958_NAD,0.964934540531684,1.1092753692122146,4.614486524269622,0.6185157202408592
RXN-9958_NADP,0.964934540531684,1.1092753692122146,4.7166268262382784,0.4925515616411022
1.5.1.25-RXN_NAD,1.4234511901931102,0.9046772062935616,3.4846468735043987,0.331158759320546
1.5.1.25-RXN_NADP,1.4234511901931102,0.9046772062935616,3.5193859597931634,0.27427719403406764
NQOR-RXN_NAD,1.7267407350365238,0.8589043223589411,3.1538808881469445,0.07399401517572554
TRANS-RXN-167,1.404274275620203,0.4086390810226528,1.5677299080292642,0.3745239041406998
TRANS-RXN-167A,0.5056329929598232,1.0696476035571114,3.9350165078438346,0.1468894348974532
3.6.3.30-RXN,0.7724718316291229,1.444885142290801,2.610100934016438,0.14526172979517465
TETHYDPICSUCC-RXN,0.24945727292023825,0.9646258474836572,0.9691409520477338,0.8400571573137479
PSSA161,0.0,1.0,0.7147129335075347,0.06852737550515785
PSSA160,0.0,1.0,0.6921998762964553,0.11305809023953642
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN,0.7025449689281953,1.380360975180851,3.761941097215587,0.2582561304988629
GLYCOLALD-DEHYDROG-RXN,0.964934540531684,1.1092753692122146,4.612650780349628,0.5943278293975941
PEPSYNTH-RXN,0.4723666594137918,1.3619200044937796,3.9305170749617218,0.08504979280867185
2.7.9.3-RXN,0.4723666594137918,1.3619200044937796,3.9437600727319433,0.06886608849704143
1.8.98.1-RXN,1.2956121645219194,1.3186168818342576,4.1795403484123685,0.07430434631466623
RXN-11176,0.13193633843261174,1.177693828993287,0.6736754997695238,1.0456966270973855
GCVP-RXN,0.6127838567197355,1.0,0.6127838567197356,1.0
GCVP-RXN_REV,0.9380345664327766,1.0648148433249238,4.5832948659612684,0.6721395651993531
SULFITE-REDUCTASE-FERREDOXIN-RXN,1.7669485216452778,1.6072851216943065,3.206112056604926,1.083954419730793
2.7.13.1-RXN,0.4723666594137918,1.3619200044937796,3.9417256130625606,0.057442628927472275
RXN-12104,0.8322906874699229,0.9763209219900087,2.7141911363563103,0.4421566566581204
RXN0-3461,1.0821043972501918,1.3859457931404868,5.093734606470527,0.06990646580778549
PHA_synthetase,0.2631855383141197,1.5068297358074119,6.0945876962533445,0.8641009847471337
SUPEROX-DISMUT-RXN_copy1,1.0003669736242409,1.302494786315126,5.812554874137883,0.1209512886294655
SUPEROX-DISMUT-RXN_copy2,1.0003669736242409,1.302494786315126,5.796953638215963,0.12539832074483048
SUPEROX-DISMUT-RXN,1.0003669736242409,1.302494786315126,5.7615210126588545,0.161886755956029
RXN-8348,0.38603358271401694,1.4575459654629752,6.082501082008423,0.8081280643203091
CYTOCHROME-C-OXIDASE-RXN,0.8099990154720813,1.454705739980739,6.869316236147405,0.060555913945278976
RXN-15829,0.8099990154720813,1.454705739980739,6.811781618861134,0.2194842267797104
RXN-15829_REV,0.8099990154720813,1.454705739980739,6.855849747783139,0.07518579985160713
NADH-DEHYDROG-A-RXN,0.8099990154720813,1.454705739980739,6.862174493981121,0.06763383809967237
RXN0-5268,0.8099990154720813,1.454705739980739,6.846499146560914,0.15123441510756894
ABC-27-RXN,0.8099990154720813,1.454705739980739,6.8424487292376615,0.15016482682536295
TRANS-RXN0-268,0.8099990154720813,1.454705739980739,6.843262905088348,0.15337084514466046
ABC-24-RXN,-0.5069755239871631,0.5476102654959941,0.08955993650905497,0.09793228362152837
