,log10_kcat_mean,log10_kcat_std,log10_kcat_max,log10_kcat_max_std
3.1.3.70-RXN,0.9256895173517816,1.4147021130725441,6.163438506712283,1.0274584093393786
RXN-15138,-0.047151164855243746,1.0445257373415235,1.985632132552372,0.3972852203964963
RXN-5183,0.964934540531684,1.1092753692122146,4.56536316786793,0.5891756805144386
RXN-18999,1.73191208732068,0.4864588987113957,2.3247783539925235,0.12722814383995976
RXN-18999_REV,1.1583624920952498,1.0,1.15836249209525,1.0
RXN-11791,-1.0672454042692712,1.1421049171442,0.702361786407655,0.09089113878814796
RXN-20426,0.9256895173517816,1.4147021130725441,6.115383024447988,1.0501127772775614
RXN0-6512,0.7185016888672743,1.0,0.7185016888672745,1.0
PDXJ-RXN,1.0413926851582251,1.0,1.0413926851582254,1.0
RXN-17571,1.1815475007179395,1.2482961081786055,5.776285408364391,0.17102841915463843
RXN-17571_REV,1.7403626894942439,1.0,1.7403626894942439,1.0
SELENOCYSTEINE-LYASE-RXN,0.6194621295314812,1.222273871953711,2.5142802345757422,0.06615501910623448
RXN-14570,0.26907368093494916,1.4920702347034107,6.15497151362933,0.8862658707150574
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN,0.5056329929598232,1.0696476035571114,3.9398589831062405,0.14165530009374544
RXN-17005,0.13115170329956521,1.0254003949708137,3.490662653633579,0.7148361238893217
RXN-11209,0.9854226068566763,1.076644300103353,3.6393390384856033,0.4408255744900741
RXN-11209_REV,0.9854226068566763,1.076644300103353,3.643981286178767,0.41272723061165245
IMIDAZOLONEPROPIONASE-RXN,1.2766860669664823,1.3352820432726553,3.8234175066857023,0.08006354322294348
R502-RXN,0.9104127413025104,0.6489306904931258,1.6107953912567126,0.5893133788415491
RXN0-5192,0.08432528794110411,2.242682744377027,3.5617692840228936,1.1686879948365871
RXN0-5192_REV,0.08432528794110411,2.242682744377027,3.5298343907067324,1.1372275897145776
RXN-8182,0.964934540531684,1.1092753692122146,4.774099988352214,0.4389361679346781
DIOHBUTANONEPSYN-RXN,-0.34828017765450575,1.3457649260366729,1.5505893711846386,0.19475203226152907
RXN-14536,0.9854226068566763,1.076644300103353,3.6783046732735802,0.3744914830506309
RXN-11588,-0.9499694033716847,1.8063889362285195,2.0101551028405478,0.5486249875066616
2.1.1.77-RXN,-0.9499694033716847,1.8063889362285195,1.973327679263341,0.4961134805037213
RXN-12572,0.09206650004128807,1.3153851134428152,1.4704892496736326,0.13242754407992263
RXN-10701,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-19255,1.067059592142665,1.3256942092238833,4.427379844282316,0.36892321503283954
RXN-11578,-0.9499694033716847,1.8063889362285195,2.105576376131376,0.3466578929850352
URUR-RXN,-0.1816331870043028,1.337199995739763,2.967284951718225,0.38606849533486653
XYLONATE-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.428577108187749,0.34647582611476957
2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN,-0.9499694033716847,1.8063889362285195,2.015074642555447,0.45900033441723587
RXN-15375,0.26907368093494916,1.4920702347034107,6.245674585658055,0.6933179927723274
GLYCOLATEDEHYDRO-RXN,1.168718563066328,1.2862010151728724,3.3845643949103623,0.3580768694598344
R-2-METHYLMALATE-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.37570766829625,0.36812840910168965
R-2-METHYLMALATE-DEHYDRATASE-RXN_REV,1.367653532581748,1.738420325469007,6.438149101907702,0.3392215088851763
RXN0-2661,-0.06919303796244448,1.5175002383092289,3.340855098639819,0.7535368042973475
RXN-17784,0.09206650004128807,1.3153851134428152,1.4746937449230364,0.12576657287354062
RXN-17792,0.09206650004128807,1.3153851134428152,1.4562272825103477,0.1334650005014945
RXN0-7168,-0.9499694033716847,1.8063889362285195,2.0272443360836387,0.5217880239065624
RXN0-7316,0.6277867880513848,0.669479313787345,1.3539280562044183,0.19569189734954107
RXN-11860,-0.9499694033716847,1.8063889362285195,1.9927240660572534,0.47170843164396714
RXN-18659,0.9256895173517816,1.4147021130725441,6.131370464375573,1.053951500994922
RXN-21017,0.6238694620542445,0.24098147496436662,0.8551533315780883,0.021312254194984937
RXN0-1147,0.24945727292023823,0.9646258474836571,1.0750117991260237,0.7940775444830644
RXN0-1147_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-6883,1.659891924359809,1.1008751860777723,3.4338224782182167,0.12989630203480323
RXN-17215,0.26907368093494916,1.4920702347034107,6.176952094965202,0.8416634146338077
RXN-11333,-0.060480747381381476,0.0,-0.060480747381381476,0.0
RXN-10660,1.367653532581748,1.738420325469007,6.397785126044398,0.3515687702403126
4.2.1.58-RXN,1.367653532581748,1.738420325469007,6.364109310047772,0.35712554972749594
RXN0-5513,0.7818908291337184,1.137255159968157,3.4481125668283363,0.6878982399982576
2.3.1.168-RXN,0.26907368093494916,1.4920702347034107,6.115357777132647,0.8986928983254581
2.3.1.168-RXN_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-13613,-1.0969100130080565,1.0,-1.0969100130080565,1.0
RXN-12297,1.1815475007179395,1.2482961081786055,5.756448172702078,0.20206410072442738
FRUCTOKINASE-RXN,0.5056329929598232,1.0696476035571114,3.950683405171065,0.050631900717526684
RXN-8342,-0.0007927023404351158,2.1403569575929358,2.3834259851253434,0.4761503080947695
PGLYCEROLTRANSI-RXN,-1.0672454042692712,1.1421049171442,0.7085395444304277,0.07243974865355932
PGLYCEROLTRANSI-RXN_REV,-1.0672454042692712,1.1421049171442,0.7045975964314496,0.08903480015513737
2OXOGLUTDECARB-RXN,0.5460435049748755,1.3247389334107207,2.5393266370957233,0.2673867308691198
RXN-9520,1.367653532581748,1.738420325469007,6.388670346802991,0.36641474157056875
RXN-12673,1.1815475007179395,1.2482961081786055,5.769857698694853,0.19577533348982779
RXN0-5364,0.3639163376669981,1.0959959712987797,2.613668106110974,0.3829514180181068
RXN0-2144,1.367653532581748,1.738420325469007,6.337328505240905,0.38479949367405525
RXN-9655,1.367653532581748,1.738420325469007,6.260640628706982,0.3871163388263784
RXN-17246,0.26907368093494916,1.4920702347034107,6.214141220612204,0.8274938127192889
RXN0-5209,0.4096911864210102,1.167472542837822,2.7873345386169914,0.16588756269253518
RXN-19311,1.2449684709210587,1.4567220688153115,4.428304931212733,0.23319613307531753
RXN-19793,1.3029400997932312,1.3902126738004144,6.2283758212445095,0.8860636335626767
DISULFOXRED-RXN,0.016192732435369117,1.0278681726700167,1.6050648048063092,0.4362700552928343
INOSINATE-NUCLEOSIDASE-RXN,-0.06919303796244448,1.5175002383092289,3.298138109506037,0.7754247735545186
RXN-18427,2.2672717228604786,0.1848321954011016,2.4160542636747473,0.15462957245704617
RXN0-20,-0.27980632924916093,1.5617100590277204,2.9071495672853422,0.07365129608057304
RXN-14957,-0.0007927023404351158,2.1403569575929358,2.3643455109623823,0.4869032600950137
RXN-9555,0.3292872201405028,1.1629749128601043,2.537717083817009,0.13341405386144764
1.8.4.13-RXN,0.016192732435369117,1.0278681726700167,1.6626081817825742,0.4191001433739703
RXN-9533,1.367653532581748,1.738420325469007,6.32967784167611,0.38142795596761786
RXN-17950,0.9104127413025104,0.6489306904931258,1.5840405844602683,0.6156704899541209
RXN-17222,0.26907368093494916,1.4920702347034107,6.060076004013122,0.9754260167329436
R322-RXN,-0.9499694033716847,1.8063889362285195,2.045343465497891,0.4484064036077974
RXN-13099,1.1815475007179395,1.2482961081786055,5.750158308546736,0.21725390069539216
RXN-11602,-0.9499694033716847,1.8063889362285195,1.959116379338782,0.5491453230558568
RXN-11637,-0.9499694033716847,1.8063889362285195,1.9676243422200943,0.5382949340776054
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN,0.44211608242911415,1.0707987297473993,2.6586036416842806,0.16132317016777328
R266-RXN,1.367653532581748,1.738420325469007,6.405807639111544,0.3470162493744571
RXN-14992,-0.9499694033716847,1.8063889362285195,1.9932818069661773,0.5127618800813766
RXN-15783,0.26907368093494916,1.4920702347034107,6.221274068700651,0.7465778894069
RXN-4313,-0.06919303796244448,1.5175002383092289,3.294844097481576,0.7802295543072866
RXN-14950,-0.0007927023404351158,2.1403569575929358,2.401842738217853,0.43885098562385577
RXN-7561,0.24945727292023823,0.9646258474836571,1.0189465658652495,0.824544326168571
RXN-14930,-0.04437406188750037,0.03998207917050602,-0.014015808863566775,0.023374968070316526
RXN-14930_REV,0.7211006498748218,1.3044068080926923,3.3121549839448305,0.20657862283834783
RXN-13259,0.26907368093494916,1.4920702347034107,6.180868001482784,0.8120802445132635
RXN-13259_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN0-5063,-0.2218487496163564,1.0,-0.22184874961635642,1.0
RXN-9092,0.7818908291337184,1.137255159968157,3.4514454852176657,0.6831338728022497
RXN-19252,1.040508072877839,1.1911051805414508,4.512632358561109,0.6877913407810411
2.1.1.131-RXN,-0.9499694033716847,1.8063889362285195,2.083271921708091,0.3376720515519461
RXN-17272,0.26907368093494916,1.4920702347034107,6.217006720216471,0.8623048433059689
THIAZOLSYN2-RXN,-0.0007927023404351158,2.1403569575929358,2.3621849251800255,0.47195187617437834
RXN-18330,1.107186588084081,1.298865840790856,2.9647006601231363,0.12034639612938249
RXN-18330_REV,1.107186588084081,1.298865840790856,2.979926921962774,0.09749641031562374
RXN0-3921,0.2875474816553409,1.0244866591351038,2.0495881590312166,0.22154138046822033
RXN-16937,-0.27980632924916093,1.5617100590277204,2.9156605314814725,0.04602008461779708
RXN-14461,0.5056329929598232,1.0696476035571114,3.947800431934492,0.06559709071238994
R102-RXN,0.5610786922338374,1.304113758177,2.8509217719147704,0.2185991859564558
R102-RXN_REV,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN0-279,0.41477480908186937,0.20250364019836203,0.5907087145685346,0.07251880631458109
R170-RXN,0.582397952361627,0.535319401544058,1.0861142122928589,0.16124089189242458
RXN-6902,0.6454731193427343,0.8369564508017433,1.6233367110470567,0.11275268736202244
RXN-6902_REV,0.06938715116563114,0.9534103282637703,1.2388604679423394,0.5240841034440732
RXN-19185,0.7818908291337184,1.137255159968157,3.4352405896781084,0.6906659035636558
RXN0-5055,0.8288481344640118,1.7529871116309501,3.0109055464708674,0.6278248741867836
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN,1.367653532581748,1.738420325469007,6.352376811865707,0.3782335710560793
RXN-19194,0.7818908291337184,1.137255159968157,3.5337447924070036,0.6601269331834094
METHYLITACONATE-DELTA-ISOMERASE-RXN,2.1373144017237995,1.4058398066251887,4.976773715928976,0.6350930464039918
RXN-9788,-0.0007927023404351158,2.1403569575929358,2.318242240924135,0.527836603039091
RXN-9590,0.26907368093494916,1.4920702347034107,6.1689701172499625,0.7752257608991636
RXN-9590_REV,0.26907368093494916,1.4920702347034107,6.185369958496187,0.7987215542859318
1.11.1.15-RXN,1.994832281311077,1.7200157057758736,5.469518643818722,0.19052580414050016
RXN0-1281,1.1815475007179395,1.2482961081786055,5.760301507273629,0.1828518198499268
RXN-11027,0.7025449689281953,1.380360975180851,3.778536996073351,0.23859761655050005
RXN0-7352,-0.06919303796244448,1.5175002383092289,3.334009809816099,0.8211291920419633
RXN0-7160,0.5610786922338374,1.304113758177,2.8208423824909685,0.2670518590228898
RXN-17823,-0.5275003693710623,1.5745750749558687,3.1330533701538217,0.13941631850305813
RXN-17363,0.26907368093494916,1.4920702347034107,6.183748698761255,0.9124391325085778
RXN-17224,0.26907368093494916,1.4920702347034107,5.973222928793424,0.9350648339273753
RXN-2205,0.7211006498748218,1.3044068080926923,3.346259577378893,0.20318120168213177
RXN-2205_REV,0.7211006498748218,1.3044068080926923,3.3364282359064226,0.20254520270353463
4.2.1.61-RXN,1.367653532581748,1.738420325469007,6.35587988343005,0.3698734522168004
RXN-15784,0.843951957659844,0.7483712261810547,1.4884021364750708,0.27591991973041435
RXN0-7114,-0.9499694033716847,1.8063889362285195,2.0581721978709324,0.4310689716398855
RXN-13260,0.26907368093494916,1.4920702347034107,6.1188293675711884,0.8583935024618781
RXN-11836,0.7356220958252404,1.6657460312173935,5.119630400031129,0.8927877510969497
RXN-5741,0.7818908291337184,1.137255159968157,3.5798625261575694,0.6544952463609017
LONG-CHAIN-ACYL-COA-DEHYDROGENASE-RXN,0.09206650004128807,1.3153851134428152,1.4898448481197366,0.12374969973584374
1.2.1.2-RXN,0.842909247976824,0.9916792611958182,2.69261752528224,0.47949317479197145
1.2.1.2-RXN_REV,0.842909247976824,0.9916792611958182,2.551629836846231,0.5238775938777859
RXN-9550,0.3292872201405028,1.1629749128601043,2.5592744360571116,0.10987794652463541
RXN-10656,1.367653532581748,1.738420325469007,6.397692638315143,0.3515258214741279
PALMITOTRANS-RXN,0.26907368093494916,1.4920702347034107,6.102794168221817,0.8840042491764508
GSADENYLATION-RXN,0.4096911864210102,1.167472542837822,2.760512485311732,0.16982873984088337
ACYLGPEACYLTRANS-RXN,0.26907368093494916,1.4920702347034107,6.22136351548864,0.8698063888240741
ACYLGPEACYLTRANS-RXN_REV,0.26907368093494916,1.4920702347034107,6.266740571365551,0.69758136383708
2.1.1.63-RXN,-0.5275003693710623,1.5745750749558687,3.1758292258357814,0.04488814301311768
RXN0-6731,-0.9499694033716847,1.8063889362285195,2.0671363010871597,0.3828259680288847
RXN-7790,0.964934540531684,1.1092753692122146,4.664348072412271,0.5557896561344323
RXN-20429,0.9256895173517816,1.4147021130725441,6.156969310227964,1.037151114536368
RXN-9789,0.4096911864210102,1.167472542837822,2.763705735991355,0.16504379507794723
RXN-19922,-0.9499694033716847,1.8063889362285195,2.00805084779966,0.4969115632322467
RXN-20410,-0.6451669184266519,1.82839576416922,3.118076505205295,0.6275966844789799
RXN0-5422,1.0292224451414447,1.0032436574653187,3.2012168515229655,0.22746712497347732
RXN-19949,0.016192732435369117,1.0278681726700167,1.6355629717855542,0.40912560918442165
RXN-14959,-0.0007927023404351158,2.1403569575929358,2.3381555727868024,0.5035135842885349
RXN-9557,1.367653532581748,1.738420325469007,6.357578039654739,0.367512294849575
RXN-17824,-0.5275003693710623,1.5745750749558687,3.1594312331836822,0.09125680340437829
RXN-14131,0.09206650004128807,1.3153851134428152,1.4729906335646754,0.13188608035511468
ERYTHRULOSE-REDUCTASE-RXN,0.43933269383026263,1.0,0.43933269383026263,1.0
ERYTHRULOSE-REDUCTASE-RXN_REV,1.1815475007179395,1.2482961081786055,5.789865393563291,0.18532671004554757
RXN-19818,1.040508072877839,1.1911051805414508,4.546596048428273,0.6892994330065643
RXN-19818_REV,1.040508072877839,1.1911051805414508,4.499721836701053,0.7062322568552463
RXN-18396,1.0884244810724792,1.2232495574277253,3.931723310538562,0.2088425173738366
R4-RXN,1.994832281311077,1.7200157057758736,5.403126477289786,0.280519031950551
2.8.3.9-RXN,1.5622928644564746,1.0,1.5622928644564746,1.0
2.8.3.9-RXN_REV,1.2211755319014406,0.9380562093604226,2.431117947918709,0.09474877892197638
RXN-15006,0.964934540531684,1.1092753692122146,4.672556767368714,0.5401395810012615
RXN0-5101,0.9854226068566763,1.076644300103353,3.712138639610223,0.38668840763079493
3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN,1.367653532581748,1.738420325469007,6.3424110252168555,0.3711737848622547
3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN_REV,1.367653532581748,1.738420325469007,6.3134032919711185,0.39061886070330737
RXN-11633,-0.9499694033716847,1.8063889362285195,1.9888343953502627,0.5467726823558406
HISTCYCLOHYD-RXN,0.3722683520837414,1.3179810330702901,2.6050985396201956,0.13114840329328625
RXN0-4121,0.04921802267018165,1.0,0.04921802267018166,1.0
ARGININE-RACEMASE-RXN,1.0346284566253203,1.0,1.03462845662532,1.0
ARGININE-RACEMASE-RXN_REV,1.040508072877839,1.1911051805414508,4.5612817861901656,0.6817417456146371
2.7.7.33-RXN,0.4096911864210102,1.167472542837822,2.7612152163788175,0.1779035173218693
2.7.7.33-RXN_REV,1.1953899517069948,0.7857973475068485,1.958168839010975,0.6300489683559911
RXN-20677,1.367653532581748,1.738420325469007,6.35227499491599,0.3751824517723939
RXN0-4341,0.5056329929598232,1.0696476035571114,3.9341335117146774,0.15076739797287325
RXN0-5330,1.7267407350365238,0.8589043223589411,3.1506348286555443,0.08482362862842904
RXN-13990,0.44211608242911415,1.0707987297473993,2.632262220385942,0.16845065401348075
RXN-13990_REV,0.28518151613627135,0.1782883242126835,0.5133979520631925,0.07586864332786103
VAGL-RXN,0.7108288405258568,1.014162964501515,2.3725123637810706,0.22953608447376092
VAGL-RXN_REV,0.5846857938906289,1.1484810976889777,2.317031690718949,0.7060080033998262
RXN0-2301,0.09206650004128807,1.3153851134428152,1.4706199716715969,0.12850255578488895
RXN-17393,1.3865674794105871,1.4653927127749553,3.2415324164236985,0.13487841144042992
RXN0-1081,0.3722683520837414,1.3179810330702901,2.595318559120017,0.15440409076742967
RXN0-2042,0.13115170329956521,1.0254003949708137,3.4461384430541684,0.7009621254558659
RXN-14347,1.1815475007179395,1.2482961081786055,5.740620224227136,0.24332617995662476
RXN-14347_REV,1.1815475007179395,1.2482961081786055,5.755104847990229,0.23647105224652315
GLYCINE--TRNA-LIGASE-RXN,0.568201724066995,1.0,0.568201724066995,1.0
RXN-2425,1.367653532581748,1.738420325469007,6.383980617415321,0.364713167754765
RXN-2425_REV,1.367653532581748,1.738420325469007,6.359013178859602,0.3557342596022324
RXN-18661,0.4096911864210102,1.167472542837822,2.774291558938809,0.16608806025738704
RXN0-7141,0.842909247976824,0.9916792611958182,2.6724068759505695,0.535196731650131
RXN0-7283,0.7025449689281953,1.380360975180851,3.7746571679124177,0.2399460812999502
GLUTAMATE-N-ACETYLTRANSFERASE-RXN,-0.6575773191777937,1.0,-0.6575773191777935,1.0
1.6.5.6-RXN,2.568201724066995,1.0,2.568201724066995,1.0
1.6.5.6-RXN_REV,1.7267407350365238,0.8589043223589411,3.1207623623776226,0.12626631641367875
TRNA-S-TRANSFERASE-RXN,-0.0007927023404351158,2.1403569575929358,2.387754379418805,0.43825006663335575
RXN0-7078,0.26907368093494916,1.4920702347034107,6.187161492550242,0.74770535867299
RXN-10139,0.6989593942586318,1.309873653558115,2.7244109600485014,0.4113600465445004
RXN-10139_REV,0.06938715116563114,0.9534103282637703,1.2872352271438012,0.48568387769951515
RXN-11833,0.7356220958252404,1.6657460312173935,5.054121118024902,1.058981240323745
RXN-11865,-0.9499694033716847,1.8063889362285195,2.098921267683267,0.31693651029573994
ACYLCOADEHYDROG-RXN,0.09206650004128807,1.3153851134428152,1.479446215215468,0.1276366969655866
1.1.1.178-RXN,1.1815475007179395,1.2482961081786055,5.778987074710777,0.19811271814298964
1.1.1.178-RXN_REV,1.1815475007179395,1.2482961081786055,5.763423610633444,0.19962277661973438
RXN-12300,1.1815475007179395,1.2482961081786055,5.75273628705086,0.2676245907755441
RXN0-5388,1.7267407350365238,0.8589043223589411,3.1377252766661217,0.09192868146890404
RXN-12332,0.964934540531684,1.1092753692122146,4.623227124423113,0.5761761158935635
RXN-12332_REV,0.964934540531684,1.1092753692122146,4.562295716932718,0.6591475426123974
RXN-19024,-0.30478423723438114,0.5174225430783876,0.1078825246149437,0.2771248565777854
RXN-19774,0.26907368093494916,1.4920702347034107,6.19662666338078,0.8168562466118351
RXN0-6999,0.6195643103476277,1.0872208858691204,3.8516653906469527,0.3017983012829669
THIOPURINE-S-METHYLTRANSFERASE-RXN,-0.9499694033716847,1.8063889362285195,2.1088832643792657,0.3213658243674127
DALADEHYDROG-RXN,1.1903316981702914,1.0,1.1903316981702918,1.0
RXN0-6725,1.2449684709210587,1.4567220688153115,4.423031845344784,0.230989362253569
RXN490-3641,0.9200386419344116,0.6099588647985058,1.3974081456632246,0.0030243010891733936
RXN0-6510,2.1373144017237995,1.4058398066251887,4.991075529467625,0.6668863353914006
RXN0-6510_REV,2.1373144017237995,1.4058398066251887,4.9976432532797155,0.6316324741247449
RXN-11718,0.9514427400286869,1.2104262588901846,3.7450685237960077,0.21421210082455305
3.1.3.77-RXN,0.9256895173517816,1.4147021130725441,6.062891107063531,1.1058351247954727
FORMATE-DEHYDROGENASE-NADP+-RXN,0.842909247976824,0.9916792611958182,2.6401627554858025,0.530133985643748
FORMATE-DEHYDROGENASE-NADP+-RXN_REV,0.842909247976824,0.9916792611958182,2.689418070026104,0.5193526787331021
1.2.1.25-RXN,0.964934540531684,1.1092753692122146,4.613887905045214,0.5840273249242772
RXN-14172,0.7818908291337184,1.137255159968157,3.342569718225765,0.716921860026264
RXN-20886,0.13115170329956521,1.0254003949708137,3.5503174981761147,0.6686884583812995
2KETO-3METHYLVALERATE-RXN,0.964934540531684,1.1092753692122146,4.636154925254688,0.6538977728019955
2KETO-3METHYLVALERATE-RXN_REV,0.964934540531684,1.1092753692122146,4.632755382585556,0.5973113942566951
RXN-14150,1.8767965479979443,1.4796979171180513,4.805419981757641,0.05502526420796898
RXN-14150_REV,1.8767965479979443,1.4796979171180513,4.813086326776565,0.03779202764730078
5.4.4.3-RXN,0.8081902206343136,0.6381966415957294,1.4016635342785693,0.5359850707599412
5.4.4.3-RXN_REV,0.8081902206343136,0.6381966415957294,1.3437772130248806,0.5769568735845815
2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN,0.964934540531684,1.1092753692122146,4.590708700394872,0.6112891236129235
RXN-14569,0.4096911864210102,1.167472542837822,2.7554005421699026,0.17351888799932352
RXN-14569_REV,1.1953899517069948,0.7857973475068485,1.8241353750477265,0.6993634104959585
RXN-9726,0.9854226068566763,1.076644300103353,3.669842977692452,0.3990071545645305
RXN-13142,0.6276795302681207,1.0688456798917303,2.5648711372908264,0.11572998477842304
RXN1G01-63,0.6238694620542445,0.24098147496436662,0.8505686277400305,0.03886219765343907
R342-RXN,-2.046515964199397,0.1802187847126163,-1.7899367874869025,0.11179031431355171
RXN-13072,1.0884244810724792,1.2232495574277253,3.932129694193604,0.2036126187497439
RXN-11181,-0.5333760067989036,1.066873927551237,1.4814665532495177,0.5845539073638316
RXN-12561,0.7185016888672743,1.0,0.7185016888672745,1.0
RXN-14932,1.168718563066328,1.2862010151728724,3.466194899377748,0.2781746034888422
RXN-10700,0.7185016888672743,1.0,0.7185016888672745,1.0
HEMEOSYN-RXN,-0.039383996571027785,0.4117466325402785,0.3357937299434024,0.10677339790459894
RXN-11596,-0.9499694033716847,1.8063889362285195,2.031194275412309,0.45626622111106563
RXN-15430,0.18714646867687662,0.6907317040792835,1.1728983080246635,0.5220588845002667
2.1.1.133-RXN,-0.9499694033716847,1.8063889362285195,2.0155147951262933,0.46184260810543604
3.4.13.18-RXN,1.3750906869675115,1.385655786201111,3.0418886352912606,0.14375714451634783
N-CARBAMOYLPUTRESCINE-AMIDASE-RXN,1.0884244810724792,1.2232495574277253,3.881318387600734,0.21550179246330337
RXN-20693,1.994832281311077,1.7200157057758736,5.455006919554465,0.18623006051508098
RXNI-2,1.5090842813800682,0.4985095929223624,2.0674746141667955,0.3675298589937331
RXNI-2_REV,1.8506462351830666,1.0,1.8506462351830666,1.0
RXNQT-4142,0.9256895173517816,1.4147021130725441,6.0051680537772905,1.0760411879549094
RXN0-949,-0.0007927023404351158,2.1403569575929358,2.4059609506428283,0.46044575114996
HYDROXYPYRUVATE-REDUCTASE-RXN_NAD,1.1815475007179395,1.2482961081786055,5.767219651958376,0.22748933050043185
HYDROXYPYRUVATE-REDUCTASE-RXN_NAD_REV,0.6967034944252197,1.133335166292622,2.504870081806716,0.20808561778772328
HYDROXYPYRUVATE-REDUCTASE-RXN_NADP,1.1815475007179395,1.2482961081786055,5.78044324459653,0.18045821821351657
HYDROXYPYRUVATE-REDUCTASE-RXN_NADP_REV,0.6967034944252197,1.133335166292622,2.506952841230987,0.20821769517983385
RXN-8739_NAD,-1.853871964321762,1.0,-1.8538719643217625,1.0
RXN-8739_NADP,-1.853871964321762,1.0,-1.8538719643217625,1.0
1.5.1.25-RXN_NAD,1.42345119019311,0.9046772062935616,3.461791266819057,0.34099362483584783
1.5.1.25-RXN_NADP,1.42345119019311,0.9046772062935616,3.468168516631347,0.3527144699600753
RXN-9958_NAD,0.964934540531684,1.1092753692122146,4.6391682617840475,0.6192554423543102
RXN-9958_NADP,0.964934540531684,1.1092753692122146,4.617500810938133,0.5855227113830677
NQOR-RXN_NAD,1.7267407350365238,0.8589043223589411,3.1380507401511553,0.09992067708579595
R501-RXN_NAD,0.13115170329956521,1.0254003949708137,3.523814387236863,0.6827505743048133
R501-RXN_NADP,0.13115170329956521,1.0254003949708137,3.528904679434925,0.6534213705105644
GLYC3PDEHYDROGBIOSYN-RXN_NAD,1.1815475007179395,1.2482961081786055,5.782254863380652,0.1940062397330163
GLYC3PDEHYDROGBIOSYN-RXN_NADP,1.1815475007179395,1.2482961081786055,5.807649184728422,0.1277549878857981
RXN-14756_NAD,1.1815475007179395,1.2482961081786055,5.738150202142201,0.23446329476649796
RXN-14756_NADP,1.1815475007179395,1.2482961081786055,5.7609014992498055,0.2162647586246041
RXN-11965_NAD,0.13115170329956521,1.0254003949708137,3.4961594824412345,0.698540292446802
RXN-11965_NADP,0.13115170329956521,1.0254003949708137,3.5026298903282207,0.7012401123768675
RXN-8166_NAD,1.42345119019311,0.9046772062935616,3.464696224434881,0.3498118833717937
RXN-8166_NADP,1.42345119019311,0.9046772062935616,3.53797885709057,0.26544250613988096
TRANS-RXN-167,1.4042742756202027,0.4086390810226528,1.5922482528906232,0.36283836953687476
TRANS-RXN-167A,0.5056329929598232,1.0696476035571114,3.9381550221251325,0.1409141724195027
3.6.3.30-RXN,0.7724718316291229,1.4448851422908007,2.5851736584731464,0.19259147684149064
TETHYDPICSUCC-RXN,0.24945727292023823,0.9646258474836571,0.8219010976524571,0.8426690668495962
PSSA161,-1.0672454042692712,1.1421049171442,0.7140083610128255,0.06207786388627452
PSSA160,-1.0672454042692712,1.1421049171442,0.7035791931886763,0.08620179926071944
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN,0.7025449689281953,1.380360975180851,3.767503662575414,0.25040136424186904
GLYCOLALD-DEHYDROG-RXN,0.964934540531684,1.1092753692122146,4.538243942347552,0.6426924217060157
PEPSYNTH-RXN,0.47236665941379186,1.3619200044937796,3.940709161313323,0.0686458956969464
2.7.9.3-RXN,0.47236665941379186,1.3619200044937796,3.956422743198826,0.04378671184383612
1.8.98.1-RXN,1.2956121645219194,1.3186168818342576,4.188476002074693,0.07192473824907415
RXN-11176,0.13193633843261177,1.177693828993287,0.7207832529292554,1.0199127737883529
GCVP-RXN,0.6127838567197355,1.0,0.6127838567197356,1.0
GCVP-RXN_REV,0.9380345664327766,1.0648148433249238,4.573031320263455,0.6914780397832571
SULFITE-REDUCTASE-FERREDOXIN-RXN,1.7669485216452778,1.6072851216943063,3.456742390977121,0.9783701220080295
2.7.13.1-RXN,0.47236665941379186,1.3619200044937796,3.9510484303595614,0.060082530124263366
RXN-12104,0.8322906874699229,0.9763209219900087,2.7938802158709337,0.41114363832798084
RXN0-3461,1.0821043972501918,1.3859457931404868,5.085590871378553,0.06343846390756326
PHA_synthetase,0.26318553831411967,1.506829735807412,6.060896477625359,0.8200482874074666
SUPEROX-DISMUT-RXN_copy1,1.0003669736242407,1.302494786315126,5.815464089939716,0.10045828088299107
SUPEROX-DISMUT-RXN_copy2,1.0003669736242407,1.302494786315126,5.774539321571614,0.14036302143662938
SUPEROX-DISMUT-RXN,1.0003669736242407,1.302494786315126,5.807683016139331,0.11521191084604239
RXN-8348,0.38603358271401694,1.4575459654629752,6.177614712362296,0.7710051794880078
CYTOCHROME-C-OXIDASE-RXN,0.8099990154720813,1.454705739980739,6.855308690880737,0.11556082794741394
RXN-15829,0.8099990154720813,1.454705739980739,6.868052986967857,0.06511645268488091
